StationID|AQSID|FullAQSID|Parameter|MonitorType|SiteCode|SiteName|Status|AgencyID|AgencyName|EPARegion|Latitude|Longitude|Elevation|GMTOffset|CountryFIPS|CBSA_ID|CBSA_Name|StateAQSCode|StateAbbreviation|CountyAQSCode|CountyName
191690011|191690011|840191690011|O3|Permanent|0011|SLATER|Inactive|IA2|Polk Co. Air Quality Division|R7|41.882900|-93.687900|316.300|-6.00|US|11180| Ames, IA |19|IA|169|STORY
191690011|191690011|840191690011|RWD|Permanent|0011|SLATER|Inactive|IA2|Polk Co. Air Quality Division|R7|41.882900|-93.687900|316.300|-6.00|US|11180| Ames, IA |19|IA|169|STORY
191690011|191690011|840191690011|RWS|Permanent|0011|SLATER|Inactive|IA2|Polk Co. Air Quality Division|R7|41.882900|-93.687900|316.300|-6.00|US|11180| Ames, IA |19|IA|169|STORY
191699011|191699011|840191699011|O3|Permanent|9011|SLATER2|Inactive|IA2|Polk Co. Air Quality Division|R7|41.882900|-93.687897|316.300|-6.00|US|11180| Ames, IA |19|IA|169|STORY
191770006|191770006|840191770006|O3|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|PM2.5|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|NO2|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|SO2|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|TEMP|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|RHUM|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|BARPR|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|NOX|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|NO|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|RWD|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191770006|191770006|840191770006|RWS|Permanent|0006|Lake Sugema|Active|IA1|Iowa DNR|R7|40.693298|-92.006104||-6.00|US|||19|IA|177|VAN BUREN
191819022|191819022|840191819022|O3|Permanent|9022|AHQUABI2|Inactive|IA2|Polk Co. Air Quality Division|R7|41.285300|-93.583900||-6.00|US|19780| Des Moines, IA |19|IA|181|WARREN
200570002|200570002|840200570002|PM10|Permanent|0002|Dodge City|Active|KS1|Kansas Dept. of Health and Environment|R7|37.766700|-100.033300|803.700|-6.00|US|19980| Dodge City, KS |20|KS|057|FORD
200910010|200910010|840200910010|PM10|Permanent|0010|Heritage Park|Active|KS1|Kansas Dept. of Health and Environment|R7|38.838600|-94.746400||-6.00|US|28140| Kansas City, MO-KS |20|KS|091|JOHNSON
200910010|200910010|840200910010|PMC|Permanent|0010|Heritage Park|Active|KS1|Kansas Dept. of Health and Environment|R7|38.838600|-94.746400||-6.00|US|28140| Kansas City, MO-KS |20|KS|091|JOHNSON
200910010|200910010|840200910010|O3|Permanent|0010|Heritage Park|Active|KS1|Kansas Dept. of Health and Environment|R7|38.838600|-94.746400||-6.00|US|28140| Kansas City, MO-KS |20|KS|091|JOHNSON
200910010|200910010|840200910010|PM2.5|Permanent|0010|Heritage Park|Active|KS1|Kansas Dept. of Health and Environment|R7|38.838600|-94.746400||-6.00|US|28140| Kansas City, MO-KS |20|KS|091|JOHNSON
201030003|201030003|840201030003|O3|Permanent|0003|Leavenworth-U.S. Penitentiary|Active|KS1|Kansas Dept. of Health and Environment|R7|39.327500|-94.951300|266.900|-6.00|US|28140| Kansas City, MO-KS |20|KS|103|LEAVENWORTH
201070002|201070002|840201070002|O3|Permanent|0002|Minecrek|Inactive|KS1|Kansas Dept. of Health and Environment|R7|38.135800|-94.731900||-6.00|US|28140| Kansas City, MO-KS |20|KS|107|LINN
201070002|201070002|840201070002|PM2.5|Permanent|0002|Minecrek|Inactive|KS1|Kansas Dept. of Health and Environment|R7|38.135800|-94.731900||-6.00|US|28140| Kansas City, MO-KS |20|KS|107|LINN
201250006|201250006|840201250006|PM10|Permanent|0006|Coffeyville|Inactive|KS1|Kansas Dept. of Health and Environment|R7|37.046902|-95.613297|226.000|-6.00|US|17700| Coffeyville, KS |20|KS|125|MONTGOMERY
201330003|201330003|840201330003|O3|Permanent|0003|Chanute|Active|KS1|Kansas Dept. of Health and Environment|R7|37.676960|-95.475940||-6.00|US|||20|KS|133|NEOSHO
201330003|201330003|840201330003|PM2.5|Permanent|0003|Chanute|Active|KS1|Kansas Dept. of Health and Environment|R7|37.676960|-95.475940||-6.00|US|||20|KS|133|NEOSHO
201330003|201330003|840201330003|PM10|Permanent|0003|Chanute|Active|KS1|Kansas Dept. of Health and Environment|R7|37.676960|-95.475940||-6.00|US|||20|KS|133|NEOSHO
201330003|201330003|840201330003|NO2|Permanent|0003|Chanute|Active|KS1|Kansas Dept. of Health and Environment|R7|37.676960|-95.475940||-6.00|US|||20|KS|133|NEOSHO
201330003|201330003|840201330003|SO2|Permanent|0003|Chanute|Active|KS1|Kansas Dept. of Health and Environment|R7|37.676960|-95.475940||-6.00|US|||20|KS|133|NEOSHO
201330003|201330003|840201330003|NOX|Permanent|0003|Chanute|Active|KS1|Kansas Dept. of Health and Environment|R7|37.676960|-95.475940||-6.00|US|||20|KS|133|NEOSHO
201330003|201330003|840201330003|NO|Permanent|0003|Chanute|Active|KS1|Kansas Dept. of Health and Environment|R7|37.676960|-95.475940||-6.00|US|||20|KS|133|NEOSHO
201330003|201330003|840201330003|PMC|Permanent|0003|Chanute|Active|KS1|Kansas Dept. of Health and Environment|R7|37.676960|-95.475940||-6.00|US|||20|KS|133|NEOSHO
201619991|201619991|840201619991|TEMP|Permanent|9991|Konza Prairie|Inactive|OAP|EPA Office of Atmospheric Programs|R3|39.102100|-96.609600|348.000|-6.00|US|31740| Manhattan, KS |20|KS|161|RILEY
201730001|201730001|840201730001|O3|Permanent|0001|WPrkCity|Inactive|KS1|Kansas Dept. of Health and Environment|R7|37.781399|-97.337196||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730008|201730008|840201730008|PM10|Permanent|0008|Geo. Washington & Skinner|Inactive|KS1|Kansas Dept. of Health and Environment|R7|37.659700|-97.297200|393.100|-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730009|201730009|840201730009|PM10|Permanent|0009|Pawnee & Glenn|Inactive|KS1|Kansas Dept. of Health and Environment|R7|37.651100|-97.362200|393.100|-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730010|201730010|840201730010|O3|Permanent|0010|WHlthDpt|Active|KS1|Kansas Dept. of Health and Environment|R7|37.701100|-97.313900||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730010|201730010|840201730010|PM2.5|Permanent|0010|WHlthDpt|Active|KS1|Kansas Dept. of Health and Environment|R7|37.701100|-97.313900||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730010|201730010|840201730010|PM10|Permanent|0010|WHlthDpt|Active|KS1|Kansas Dept. of Health and Environment|R7|37.701100|-97.313900||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730010|201730010|840201730010|NO2|Permanent|0010|WHlthDpt|Active|KS1|Kansas Dept. of Health and Environment|R7|37.701100|-97.313900||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730010|201730010|840201730010|NOX|Permanent|0010|WHlthDpt|Active|KS1|Kansas Dept. of Health and Environment|R7|37.701100|-97.313900||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730010|201730010|840201730010|NO|Permanent|0010|WHlthDpt|Active|KS1|Kansas Dept. of Health and Environment|R7|37.701100|-97.313900||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730010|201730010|840201730010|PMC|Permanent|0010|WHlthDpt|Active|KS1|Kansas Dept. of Health and Environment|R7|37.701100|-97.313900||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201730018|201730018|840201730018|O3|Permanent|0018|Sedgwick|Active|KS1|Kansas Dept. of Health and Environment|R7|37.897499|-97.492073||-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201731012|201731012|840201731012|PM10|Permanent|1012|K96 & Hydraulic|Inactive|KS1|Kansas Dept. of Health and Environment|R7|37.747200|-97.316400|402.000|-6.00|US|48620| Wichita, KS |20|KS|173|SEDGWICK
201770013|201770013|840201770013|PMC|Permanent|0013|KNI-Topeka|Active|KS1|Kansas Dept. of Health and Environment|R7|39.024200|-95.711400|280.000|-6.00|US|45820| Topeka, KS |20|KS|177|SHAWNEE
201770013|201770013|840201770013|O3|Permanent|0013|KNI-Topeka|Active|KS1|Kansas Dept. of Health and Environment|R7|39.024200|-95.711400|280.000|-6.00|US|45820| Topeka, KS |20|KS|177|SHAWNEE
201770013|201770013|840201770013|PM2.5|Permanent|0013|KNI-Topeka|Active|KS1|Kansas Dept. of Health and Environment|R7|39.024200|-95.711400|280.000|-6.00|US|45820| Topeka, KS |20|KS|177|SHAWNEE
201770013|201770013|840201770013|PM10|Permanent|0013|KNI-Topeka|Active|KS1|Kansas Dept. of Health and Environment|R7|39.024200|-95.711400|280.000|-6.00|US|45820| Topeka, KS |20|KS|177|SHAWNEE
201810003|201810003|840201810003|PM10|Permanent|0003|Goodland|Active|KS1|Kansas Dept. of Health and Environment|R7|39.342801|-101.702996||-7.00|US|||20|KS|181|SHERMAN
201910002|201910002|840201910002|NOX|Permanent|0002|PECK|Active|KS1|Kansas Dept. of Health and Environment|R7|37.476900|-97.366400||-6.00|US|48620| Wichita, KS |20|KS|191|SUMNER
201910002|201910002|840201910002|NO|Permanent|0002|PECK|Active|KS1|Kansas Dept. of Health and Environment|R7|37.476900|-97.366400||-6.00|US|48620| Wichita, KS |20|KS|191|SUMNER
201910002|201910002|840201910002|PMC|Permanent|0002|PECK|Active|KS1|Kansas Dept. of Health and Environment|R7|37.476900|-97.366400||-6.00|US|48620| Wichita, KS |20|KS|191|SUMNER
201910002|201910002|840201910002|O3|Permanent|0002|PECK|Active|KS1|Kansas Dept. of Health and Environment|R7|37.476900|-97.366400||-6.00|US|48620| Wichita, KS |20|KS|191|SUMNER
201910002|201910002|840201910002|PM2.5|Permanent|0002|PECK|Active|KS1|Kansas Dept. of Health and Environment|R7|37.476900|-97.366400||-6.00|US|48620| Wichita, KS |20|KS|191|SUMNER
201910002|201910002|840201910002|PM10|Permanent|0002|PECK|Active|KS1|Kansas Dept. of Health and Environment|R7|37.476900|-97.366400||-6.00|US|48620| Wichita, KS |20|KS|191|SUMNER
201910002|201910002|840201910002|NO2|Permanent|0002|PECK|Active|KS1|Kansas Dept. of Health and Environment|R7|37.476900|-97.366400||-6.00|US|48620| Wichita, KS |20|KS|191|SUMNER
201910002|201910002|840201910002|SO2|Permanent|0002|PECK|Active|KS1|Kansas Dept. of Health and Environment|R7|37.476900|-97.366400||-6.00|US|48620| Wichita, KS |20|KS|191|SUMNER
201950001|201950001|840201950001|PM10|Permanent|0001|Cedar Bluff|Active|KS1|Kansas Dept. of Health and Environment|R7|38.770300|-99.763600||-6.00|US|||20|KS|195|TREGO
201950001|201950001|840201950001|NO2|Permanent|0001|Cedar Bluff|Active|KS1|Kansas Dept. of Health and Environment|R7|38.770300|-99.763600||-6.00|US|||20|KS|195|TREGO
201950001|201950001|840201950001|SO2|Permanent|0001|Cedar Bluff|Active|KS1|Kansas Dept. of Health and Environment|R7|38.770300|-99.763600||-6.00|US|||20|KS|195|TREGO
201950001|201950001|840201950001|NOX|Permanent|0001|Cedar Bluff|Active|KS1|Kansas Dept. of Health and Environment|R7|38.770300|-99.763600||-6.00|US|||20|KS|195|TREGO
201950001|201950001|840201950001|NO|Permanent|0001|Cedar Bluff|Active|KS1|Kansas Dept. of Health and Environment|R7|38.770300|-99.763600||-6.00|US|||20|KS|195|TREGO
201950001|201950001|840201950001|PMC|Permanent|0001|Cedar Bluff|Active|KS1|Kansas Dept. of Health and Environment|R7|38.770300|-99.763600||-6.00|US|||20|KS|195|TREGO
201950001|201950001|840201950001|O3|Permanent|0001|Cedar Bluff|Active|KS1|Kansas Dept. of Health and Environment|R7|38.770300|-99.763600||-6.00|US|||20|KS|195|TREGO
201950001|201950001|840201950001|PM2.5|Permanent|0001|Cedar Bluff|Active|KS1|Kansas Dept. of Health and Environment|R7|38.770300|-99.763600||-6.00|US|||20|KS|195|TREGO
202090021|202090021|840202090021|O3|Permanent|0021|WY/KC|Active|KS1|Kansas Dept. of Health and Environment|R7|39.117500|-94.635600||-6.00|US|28140| Kansas City, MO-KS |20|KS|209|WYANDOTTE
202090021|202090021|840202090021|PM2.5|Permanent|0021|WY/KC|Active|KS1|Kansas Dept. of Health and Environment|R7|39.117500|-94.635600||-6.00|US|28140| Kansas City, MO-KS |20|KS|209|WYANDOTTE
202090021|202090021|840202090021|PM10|Permanent|0021|WY/KC|Active|KS1|Kansas Dept. of Health and Environment|R7|39.117500|-94.635600||-6.00|US|28140| Kansas City, MO-KS |20|KS|209|WYANDOTTE
202090021|202090021|840202090021|NO2|Permanent|0021|WY/KC|Active|KS1|Kansas Dept. of Health and Environment|R7|39.117500|-94.635600||-6.00|US|28140| Kansas City, MO-KS |20|KS|209|WYANDOTTE
202090021|202090021|840202090021|SO2|Permanent|0021|WY/KC|Active|KS1|Kansas Dept. of Health and Environment|R7|39.117500|-94.635600||-6.00|US|28140| Kansas City, MO-KS |20|KS|209|WYANDOTTE
202090021|202090021|840202090021|NOX|Permanent|0021|WY/KC|Active|KS1|Kansas Dept. of Health and Environment|R7|39.117500|-94.635600||-6.00|US|28140| Kansas City, MO-KS |20|KS|209|WYANDOTTE
202090021|202090021|840202090021|NO|Permanent|0021|WY/KC|Active|KS1|Kansas Dept. of Health and Environment|R7|39.117500|-94.635600||-6.00|US|28140| Kansas City, MO-KS |20|KS|209|WYANDOTTE
202090021|202090021|840202090021|PMC|Permanent|0021|WY/KC|Active|KS1|Kansas Dept. of Health and Environment|R7|39.117500|-94.635600||-6.00|US|28140| Kansas City, MO-KS |20|KS|209|WYANDOTTE
210130002|210130002|840210130002|O3|Permanent|0002|MIDAIR|Active|KY1|Kentucky DEP|R4|36.608100|-83.736900||-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210130002|210130002|840210130002|PM2.5|Permanent|0002|MIDAIR|Active|KY1|Kentucky DEP|R4|36.608100|-83.736900||-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210131002|210131002|840210131002|SRAD|Permanent|1002|Cumberland Gap NHP - Hensley Settlement|Inactive|NPS|National Park Service|USEPA|36.671902|-83.526398|1013.500|-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210131002|210131002|840210131002|PRECIP|Permanent|1002|Cumberland Gap NHP - Hensley Settlement|Inactive|NPS|National Park Service|USEPA|36.671902|-83.526398|1013.500|-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210131002|210131002|840210131002|O3|Permanent|1002|Cumberland Gap NHP - Hensley Settlement|Inactive|NPS|National Park Service|USEPA|36.671902|-83.526398|1013.500|-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210131002|210131002|840210131002|TEMP|Permanent|1002|Cumberland Gap NHP - Hensley Settlement|Inactive|NPS|National Park Service|USEPA|36.671902|-83.526398|1013.500|-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210131002|210131002|840210131002|WS|Permanent|1002|Cumberland Gap NHP - Hensley Settlement|Inactive|NPS|National Park Service|USEPA|36.671902|-83.526398|1013.500|-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210131002|210131002|840210131002|WD|Permanent|1002|Cumberland Gap NHP - Hensley Settlement|Inactive|NPS|National Park Service|USEPA|36.671902|-83.526398|1013.500|-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210131002|210131002|840210131002|RHUM|Permanent|1002|Cumberland Gap NHP - Hensley Settlement|Inactive|NPS|National Park Service|USEPA|36.671902|-83.526398|1013.500|-5.00|US|33180| Middlesborough, KY |21|KY|013|BELL
210150003|210150003|840210150003|O3|Permanent|0003|EASTBND|Inactive|KY1|Kentucky DEP|R4|38.918100|-84.852800||-5.00|US|17140| Cincinnati-Middletown, OH-KY-IN |21|KY|015|BOONE
840210150008|210150008|840210150008|O3|Permanent|0008|Nature Center|Active|KY1|Kentucky DEP|R4|38.967461|-84.721483||-5.00|US|||21|KY|015|BOONE
210190017|210190017|840210190017|O3|Permanent|0017|FIVCO|Active|KY1|Kentucky DEP|R4|38.459200|-82.633900||-5.00|US|26580| Huntington-Ashland, WV-KY-OH |21|KY|019|BOYD
210190017|210190017|840210190017|PM2.5|Permanent|0017|FIVCO|Active|KY1|Kentucky DEP|R4|38.459200|-82.633900||-5.00|US|26580| Huntington-Ashland, WV-KY-OH |21|KY|019|BOYD
210290006|210290006|840210290006|O3|Permanent|0006|SHEPVILL|Active|KY1|Kentucky DEP|R4|37.985600|-85.713100||-5.00|US|31140| Louisville, KY-IN |21|KY|029|BULLITT
210373002|210373002|840210373002|O3|Permanent|3002|NKU|Active|KY1|Kentucky DEP|R4|39.021700|-84.474400||-5.00|US|17140| Cincinnati-Middletown, OH-KY-IN |21|KY|037|CAMPBELL
210373002|210373002|840210373002|PM2.5|Permanent|3002|NKU|Active|KY1|Kentucky DEP|R4|39.021700|-84.474400||-5.00|US|17140| Cincinnati-Middletown, OH-KY-IN |21|KY|037|CAMPBELL
210430500|210430500|840210430500|O3|Permanent|0500|GRAYSON|Active|KY1|Kentucky DEP|R4|38.238300|-82.988300||-5.00|US|||21|KY|043|CARTER
210430500|210430500|840210430500|PM2.5|Permanent|0500|GRAYSON|Active|KY1|Kentucky DEP|R4|38.238300|-82.988300||-5.00|US|||21|KY|043|CARTER
210470006|210470006|840210470006|PM2.5|Permanent|0006|Hopkinsville|Active|KY1|Kentucky DEP|R4|36.911667|-87.323608||-5.00|US|||21|KY|047|CHRISTIAN
210470006|210470006|840210470006|O3|Permanent|0006|Hopkinsville|Active|KY1|Kentucky DEP|R4|36.911667|-87.323608||-5.00|US|||21|KY|047|CHRISTIAN
210590005|210590005|840210590005|O3|Permanent|0005|OWENPRI|Active|KY1|Kentucky DEP|R4|37.780800|-87.075600||-6.00|US|36980| Owensboro, KY |21|KY|059|DAVIESS
210590005|210590005|840210590005|PM2.5|Permanent|0005|OWENPRI|Active|KY1|Kentucky DEP|R4|37.780800|-87.075600||-6.00|US|36980| Owensboro, KY |21|KY|059|DAVIESS
210610501|210610501|840210610501|RWD|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|RWS|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|O3|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|PM2.5|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|TEMP|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|RHUM|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|BARPR|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|SRAD|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|WS|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|WD|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210610501|210610501|840210610501|PRECIP|Permanent|0501|Mammoth Cave NP|Active|NPS|National Park Service|USEPA|37.131400|-86.148100|236.100|-6.00|US|14540| Bowling Green, KY |21|KY|061|EDMONSON
210670012|210670012|840210670012|O3|Permanent|0012|NEWTWN|Active|KY1|Kentucky DEP|R4|38.065000|-84.500000||-5.00|US|30460| Lexington-Fayette, KY |21|KY|067|FAYETTE
210670012|210670012|840210670012|PM2.5|Permanent|0012|NEWTWN|Active|KY1|Kentucky DEP|R4|38.065000|-84.500000||-5.00|US|30460| Lexington-Fayette, KY |21|KY|067|FAYETTE
210890007|210890007|840210890007|O3|Permanent|0007|WORTH2002|Active|KY1|Kentucky DEP|R4|38.548300|-82.731700||-5.00|US|26580| Huntington-Ashland, WV-KY-OH |21|KY|089|GREENUP
210890008|210890008|840210890008|O3|Permanent|0008|N/A|Inactive|KY1|Kentucky DEP|R4|50.000000|-150.000000||-5.00|US|||21|KY|089|GREENUP
210910012|210910012|840210910012|O3|Permanent|0012|LEWISPOR|Active|KY1|Kentucky DEP|R4|37.938900|-86.896900||-6.00|US|36980| Owensboro, KY |21|KY|091|HANCOCK
210930006|210930006|840210930006|O3|Permanent|0006|ETOWN2|Active|KY1|Kentucky DEP|R4|37.706400|-85.851700||-5.00|US|21060| Elizabethtown, KY |21|KY|093|HARDIN
210930006|210930006|840210930006|PM2.5|Permanent|0006|ETOWN2|Active|KY1|Kentucky DEP|R4|37.706400|-85.851700||-5.00|US|21060| Elizabethtown, KY |21|KY|093|HARDIN
840211011011|211011011|840211011011|SO2|Permanent|1011|Sebree|Active|KY1|Kentucky DEP|R4|37.654381|-87.511427||-6.00|US|||21|KY|101|HENDERSON
211110027|211110027|840211110027|O3|Permanent|0027|BATES|Inactive|KY2|Louisville Metro Air Pollution Control District |R4|38.137200|-85.578300||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110027|211110027|840211110027|PM2.5|Permanent|0027|BATES|Inactive|KY2|Louisville Metro Air Pollution Control District |R4|38.137200|-85.578300||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110043|211110043|840211110043|PM2.5|Permanent|0043|Southwick Community Center|Inactive|KY2|Louisville Metro Air Pollution Control District |R4|38.231700|-85.815600||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110043|211110043|840211110043|PM10|Permanent|0043|Southwick Community Center|Inactive|KY2|Louisville Metro Air Pollution Control District |R4|38.231700|-85.815600||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110044|211110044|840211110044|PM10|Permanent|0044|Wyandotte Park|Inactive|KY2|Louisville Metro Air Pollution Control District |R4|38.191100|-85.779200||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110051|211110051|840211110051|O3|Permanent|0051|WATSON|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.060800|-85.896100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110051|211110051|840211110051|PM2.5|Permanent|0051|WATSON|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.060800|-85.896100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110051|211110051|840211110051|PM10|Permanent|0051|WATSON|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.060800|-85.896100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110051|211110051|840211110051|RWS|Permanent|0051|WATSON|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.060800|-85.896100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110051|211110051|840211110051|SO2|Permanent|0051|WATSON|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.060800|-85.896100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110051|211110051|840211110051|RWD|Permanent|0051|WATSON|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.060800|-85.896100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110067|211110067|840211110067|O3|Permanent|0067|Cannons Lane|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.228600|-85.654400|164.100|-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110067|211110067|840211110067|PM2.5|Permanent|0067|Cannons Lane|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.228600|-85.654400|164.100|-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110067|211110067|840211110067|PM10|Permanent|0067|Cannons Lane|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.228600|-85.654400|164.100|-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110067|211110067|840211110067|NO2|Permanent|0067|Cannons Lane|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.228600|-85.654400|164.100|-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110067|211110067|840211110067|CO|Permanent|0067|Cannons Lane|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.228600|-85.654400|164.100|-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110067|211110067|840211110067|SO2|Permanent|0067|Cannons Lane|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.228600|-85.654400|164.100|-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110067|211110067|840211110067|RWD|Permanent|0067|Cannons Lane|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.228600|-85.654400|164.100|-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110067|211110067|840211110067|RWS|Permanent|0067|Cannons Lane|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.228600|-85.654400|164.100|-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110075|211110075|840211110075|PM2.5|Permanent|0075|Near Road|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.193500|-85.712100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110075|211110075|840211110075|PM10|Permanent|0075|Near Road|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.193500|-85.712100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
211110075|211110075|840211110075|NO2|Permanent|0075|Near Road|Active|KY2|Louisville Metro Air Pollution Control District |R4|38.193500|-85.712100||-5.00|US|31140| Louisville, KY-IN |21|KY|111|JEFFERSON
